TOWN_ID,PUB_ACCESS,LEV_PROT,GIS_ACRES,SHAPE_AREA,PRIM_PURP,Town,
1.0,"Y, L, N","P, L",978.40631816,3959469.89225006,"C, H, W, R, B",ABINGTON,
2.0,"L, Y, N, X","N, P, L, X",3061.61312519,12389922.61907100,"R, C, W, H, B, O, A",ACTON,
3.0,"Y, X, N, L","P, L, X, N",1641.5439655,6643099.86928247,"C, R, A, H, W",ACUSHNET,
4.0,"Y, L, N","P, L, N",7356.35764068,29770121.2111846,"R, F, B, A, H, C, W",ADAMS,
5.0,"L, N, Y, X","N, P, L, X",3292.82517888,13325590.72301720,"R, A, C, H, O, W, B",AGAWAM,
6.0,"N, Y, X, L","P, L, X",2184.49229156,8840313.473942260,"A, H, C, R",ALFORD,
7.0,"N, Y, X, L","P, L, N",1135.53719382,4595355.985751630,"C, R, H, O, A",AMESBURY,
8.0,"N, Y, L, X","P, L, N",6395.23432851,25880595.823845000,"A, B, C, R, H, W",AMHERST,
9.0,"X, Y, N, L","P, L, X, N, T",5050.02358072,20436743.137227100,"C, H, R, B, A, W",ANDOVER,
10.0,"N, L, Y, X","P, L, N, T",364.91541699,1476761.814557750,"C, B, H, R, F",ARLINGTON,
11.0,"Y, L, X, N","P, L",8279.90077319,33476424.2742948,"B, C, W, H, A, X",ASHBURNHAM,
12.0,"Y, N, L, X","P, L, N",4897.26423936,19818510.449170300,"C, H, B, R, W",ASHBY,
13.0,"N, Y, L, X","P, L, N",5238.64530818,21200050.11113290,"C, A, W, H, R, B",ASHFIELD,
14.0,"L, Y, X, N","N, P, L",2137.23136492,8649069.70205417,"R, C, U, B, A, H, W",ASHLAND,
15.0,"L, Y, N, X","N, P, L",6308.64915779,25530195.743347600,"R, C, W, B, H, A, F",ATHOL,
16.0,"Y, X, L","P, L, N",3118.3601818,12619555.929205000,"R, C, H, W",ATTLEBORO,
17.0,"Y, X, N, L","P, L, N",1106.2418026,4476795.758661190,"R, C, W, H, B, F",AUBURN,
18.0,"L, N, Y, X","L, P, N",333.35450082,1349037.80266016,"R, W, H, C",AVON,
19.0,"Y, X, L, N","P, L, N",966.75907446,3912334.5719375,"R, C, W, H, B",AYER,
20.0,"N, Y, L, X","P, L, N",12270.73166129,49657888.39803540,"C, R, A, B, W, H, O",BARNSTABLE,
21.0,"L, Y, N, X","P, L, N",12044.26502896,48741479.01931370,"C, H, W, A, F, B, R, O",BARRE,
22.0,"N, Y, X, L","P, L, N",6856.4538148500000,27747067.83857750,"C, W, H, B, R",BECKET,
23.0,"Y, L, X, N","L, P, N, X",2363.82948064,9566089.741041000,"C, H, R, B, W",BEDFORD,
24.0,"Y, X, N, L","P, L, N, X",8126.42042316,32886438.732578700,"C, W, A, H, B, R, O",BELCHERTOWN,
25.0,"N, Y, L, X","P, L, N",1682.67916113,6809563.32095092,"W, H, C, R, A, F, O",BELLINGHAM,
26.0,"N, Y, L, X","P, L, N",652.51484727,2640663.11523417,"C, B, H, W, R, A",BELMONT,
27.0,"L, Y, N, X","L, P, N",801.9914814,3245544.37741575,"R, B, H, C, A",BERKLEY,
28.0,"Y, N, L, X","P, L, N, X",2533.71850467,10253595.003384300,"C, W, A, H, B, R, O, F",BERLIN,
29.0,"N, X, Y, L","P, L, N",3905.80893868,15806092.238365100,"W, C, A, B, R",BERNARDSTON,
30.0,"N, X, L, Y","N, P, L, X",1915.08686603,7750081.58337416,"R, C, H, A, W, B, O",BEVERLY,
31.0,"Y, N, L, X","P, L, X, N",2250.1207842,9105908.169310580,"C, H, A, B, R, O",BILLERICA,
32.0,"X, Y, N, L","P, L",649.35646423,2627808.0984947800,"W, C, R, B",BLACKSTONE,
33.0,"N, Y, L, X","P, L, N",16842.11322445,68157631.28831500,"C, W, B, H, R",BLANDFORD,
34.0,"Y, L, N, X","P, L, N",3809.24613112,15415501.40535980,"C, R, H, A, B",BOLTON,
35.0,"L, Y, N, X","X, P, L, N, T",6299.5200375,25493267.182718100,"A, R, H, W, O, C, B, X, U, F",BOSTON,
36.0,"Y, L, N, X","P, L, N, T, X",13529.81833359,54753224.03631480,"R, C, H, W, B, O, A",BOURNE,
37.0,"Y, X, L, N","P, L, N",1652.31289462,6686673.184247100,"C, R, B, O, H, A",BOXBOROUGH,
38.0,"L, Y, X, N","P, L, N",4132.63904352,16724201.61106110,"C, H, B, A, W, R",BOXFORD,
39.0,"Y, N, L, X","L, P, N",4242.22998568,17167695.500941200,"R, A, W, H, C, X",BOYLSTON,
40.0,"Y, L, X, N","P, L, N",2001.65873508,8100425.507438620,"B, H, R, C, F, W",BRAINTREE,
41.0,"Y, L, N, X","P, N, L, X",5747.04849052,23257487.150222900,"C, R, B, W, H",BREWSTER,
42.0,"Y, X, N, L","P, L",2972.62997095,12029838.752176900,"C, W, B, H, O, R",BRIDGEWATER,
43.0,"Y, N, L","P, L, N",3852.2363505,15589447.415695400,"F, C, A, H, B, R",BRIMFIELD,
44.0,"Y, N, L","L, N, P",1553.3868547,6286334.31015561,"R, H, B, C",BROCKTON,
45.0,"N, Y, L","P, L, N",3485.78619547,14106514.10656660,"A, R, H, C",BROOKFIELD,
46.0,"Y, N, L, X","P, L, N",902.10999371,3650709.31052579,"R, C, H, B, W, O",BROOKLINE,
47.0,"Y, L, N, X","P, N, L",1166.52367562,4727060.997003870,"B, R, C, A, H",BUCKLAND,
48.0,"X, Y, L, N","P, L, N",1309.00459618,5297353.656779290,"W, O, R, C, H, B",BURLINGTON,
49.0,"Y, L","P, L, X, N",668.51621134,2705401.183716370,"R, H, C, B, O, W",CAMBRIDGE,
50.0,"N, Y, L, X","P, L, N",4061.1119715200000,16434740.49769590,"C, B, W, R, X, H",CANTON,
51.0,"N, Y, L, X","P, L",3220.90674459,13034551.102980300,"C, O, B, A, R",CARLISLE,
52.0,"Y, L, X","P, L, N",3532.60494433,14295949.928950900,"C, R, H, B, W",CARVER,
53.0,"N, Y, L, X","P, N, L",3793.48758756,15351697.81485300,"A, R, C, B, H",CHARLEMONT,
54.0,"Y, N, L, X","P, N, L",3151.8149237900000,12754944.27022400,"C, B, R, A, H, F",CHARLTON,
55.0,"Y, N, L, X","P, L, N, X",3703.41201277,14987177.160542700,"O, C, R, H, B, W",CHATHAM,
56.0,"X, N, Y, L","P, L, N",1810.11175793,7325265.62697465,"W, C, H, R, O, A, B",CHELMSFORD,
57.0,Y,"P, L",60.158306440000000,243452.028808685,"R, O, H",CHELSEA,
58.0,"Y, N, X, L","P, L, N, X",6971.96079362,28214510.57392290,"C, A, H, B, W, R",CHESHIRE,
59.0,"L, Y, N, X","N, P, L",8483.60680412,34332165.64649340,"R, C, B, W, F, H",CHESTER,
60.0,"Y, X, N, L","P, N",8082.42957676,32708368.777234000,"C, B, A, O, R",CHESTERFIELD,
61.0,"Y, L","P, L, N",1231.86598692,4985190.01698847,"R, H, C, B",CHICOPEE,
62.0,"N, X, Y, L","P, L",3338.23766321,13509359.80355680,"C, H, B, R, A",CHILMARK,
63.0,"Y, N, L","L, P, N",3835.19056276,15520465.559921,"H, A, B, R",CLARKSBURG,
64.0,"Y, N, L, X","P, L, X",730.95134528,2958089.22443126,"C, H, W, R, B",CLINTON,
65.0,"Y, X, L, N","P, L, N",2281.57346543,9233170.50886962,"C, W, H, R, B",COHASSET,
66.0,"X, N, Y, L","P, L, N",6113.428029690000,24740151.353547000,"W, C, B, A, H, R",COLRAIN,
67.0,"X, Y, L, N","N, P, L, X, T",6528.89289234,26421490.964056500,"R, W, C, B, A, H, O",CONCORD,
68.0,"N, L, Y, X","P, L",7641.26976797,30923113.480026600,"C, A, B, W, H, R",CONWAY,
69.0,"Y, N, L, X","P, L, N, X",4420.20299726,17902174.26116690,"C, B, H, A, R, X",CUMMINGTON,
70.0,"Y, X, N, L","P, L",7399.690934980000,29945452.972861600,"C, W, A, H, B, O, R",DALTON,
71.0,"X, Y, N, L","P, L, X, N",1609.62694089,6513928.82038263,"A, H, C, B, W, R",DANVERS,
72.0,"N, X, Y, L","P, L, T, X, N",11687.24794679,47296613.71751590,"C, O, A, H, B, R, W",DARTMOUTH,
73.0,"Y, L, X, N","P, L, N",1499.12120663,6066724.238035610,"C, R, H, B, F, W",DEDHAM,
74.0,"N, Y, L, X","P, L",4600.04290998,18615731.03969910,"W, A, C, H, B",DEERFIELD,
75.0,"Y, L, X, N","P, L, T",3474.6725236,14061448.276315600,"C, R, O, H, W, B",DENNIS,
76.0,"X, Y, L, N","P, L, N",953.3360036,3858014.235676580,"W, C, A, H, R, B",DIGHTON,
77.0,"Y, X, L, N","P, N, L",6753.63532641,27330982.95431140,"C, B, W, R",DOUGLAS,
78.0,"N, Y, X, L","P, L, N",3937.44171883,15934218.251505900,"C, H, B, A, W, R, F",DOVER,
79.0,"Y, X, L, N","P, N, L",1951.43142567,7897179.897147220,"R, C, W, H, A, B",DRACUT,
80.0,"Y, L, N, X","L, P, N",2682.38177524,10855213.64059740,"R, C, H, W, A",DUDLEY,
81.0,"Y, N, L, X","P, L, N",3508.16270238,14197022.627847500,"C, R, H, A, B, W",DUNSTABLE,
82.0,"Y, L, X, N","L, P, N, T",5060.12604775,20477610.687323200,"H, C, R, W, B, O, A",DUXBURY,
83.0,"Y, X, L, N","P, L, N",1292.73659107,5231508.349125290,"C, H, R, W, B, A",EAST,BRIDGEWATER
84.0,"Y, N, L","L, P, N",1609.38991416,6512930.36433285,"H, C, B, W, R",EAST,BROOKFIELD
85.0,"Y, X, L","L, P, N",806.78570021,3264945.8923731900,"H, C, R",EAST,LONGMEADOW
86.0,"X, Y, N","P, N, L, X",3245.37145735,13133577.420299300,"C, R, B, O, H",EASTHAM,
87.0,"Y, N, X, L","P, L, T, X",2073.96432071,8393034.73153589,"R, C, A, H, B, W",EASTHAMPTON,
88.0,"Y, X, L, N","L, P, N",6321.71065717,25583056.56486960,"R, C, H, W, A, B",EASTON,
89.0,"L, X, Y, N","P, L, X, N",7069.4164823,28608955.74732660,"C, B, H, W, A, R",EDGARTOWN,
90.0,"Y, N, X, L","P, L, N, X",4033.23952504,16321948.44141860,"C, A, B, H, R",EGREMONT,
91.0,"Y, L, X, N","L, P, X",3135.1751556,12687579.741443500,"H, B, C, R, A, W",ERVING,
92.0,"Y, N, X, L","P, L, N",3005.25958893,12161861.59331740,"C, H, A, R, W, O, B",ESSEX,
93.0,"Y, X","P, L",307.83026403,1245746.69643138,"R, H, B, C, F",EVERETT,
94.0,"Y, X, L, N","P, L, X, N, T",1891.65001144,7655235.99783575,"B, C, A, R, H, W",FAIRHAVEN,
95.0,"Y, N, X","P, L, T, N",10521.14296722,42577527.28563280,"R, H, W, C, B",FALL,RIVER
96.0,"Y, N, L, X","P, X, L, N, T",8142.33218518,32950883.459144300,"C, B, R, W, O, H, U",FALMOUTH,
97.0,"Y, N, X, L","P, L, N, X",3805.7870679,15401473.838137000,"R, C, A, W, H, B",FITCHBURG,
98.0,"Y, L","P, T",6291.25601611,25459801.8845733,"B, C",FLORIDA,
99.0,"N, Y, X, L","P, L, N",3539.82490524,14325173.18466530,"A, C, R, W, H, B",FOXBOROUGH,
100.0,"Y, X, N, L","P, L, N, X",3402.86944155,13770924.054564200,"R, C, H, B, A, O, W, U",FRAMINGHAM,
101.0,"Y, N, L, X","P, L, N, X",3137.40796317,12696644.99249070,"B, C, F, W, A, H, R, O",FRANKLIN,
102.0,"Y, N, L, X","P, L, N",7226.1418463,29243185.277104900,"C, H, W, A, B, R, O",FREETOWN,
103.0,"Y, X, L, N","P, N, L",4692.33338515,18989194.78556840,"C, W, R, H, B",GARDNER,
104.0,"Y, L, N","L, P, X",788.09656721,3189312.1467564500,"R, C, H, B",AQUINNAH,
105.0,"X, Y, N, L","P, L, N",2549.38683378,10267577.729380300,"C, W, H, B, R",GEORGETOWN,
106.0,"N, Y, L, X","P, L, N",2026.91881779,8202652.03614302,"A, B, C, H, R",GILL,
107.0,"Y, X, L, N","P, L, N, T, X",6406.2731849600000,25925269.09873100,"R, H, C, W, B",GLOUCESTER,
108.0,"Y, N, L","P, L, N",3009.62270119,12179568.225413300,"B, H, R, C",GOSHEN,
109.0,"L, N, Y, X","P, L",2268.15092056,9178881.45417668,"C, H, W",GOSNOLD,
110.0,"Y, X, L, N","L, P, N, X",2130.67941211,8622556.13408142,"H, W, C, R, B, F, O, A",GRAFTON,
111.0,"Y, N, L","L, P, N",4708.76379411,19055663.727396600,"R, A, C, B, H, F",GRANBY,
112.0,"N, X, Y, L","P, L, N",14212.74361567,57516939.32764420,"W, C, A, H, R, B",GRANVILLE,
113.0,"Y, N, L","P, L, N",12636.3891338,51137669.11247600,"W, B, C, A, H, R",GREAT,BARRINGTON
114.0,"N, X, Y, L","P, L, N",2748.05556688,11120976.56139730,"A, H, W, C, R, B",GREENFIELD,
115.0,"Y, L, N, X","P, L, N",7848.39064008,31761322.72591760,"C, H, B, A, R, W",GROTON,
116.0,"Y, X, N","P, L, X",2049.80869313,8295277.11857984,"C, B, W, H, R",GROVELAND,
117.0,"L, Y, N, X","P, L, N",6192.53660669,25060297.761408800,"C, A, B, W, H, R",HADLEY,
118.0,"Y, N","P, L, N",2563.14532431,10372644.018964400,"C, W, B, H, R",HALIFAX,
119.0,"Y, X, N, L","P, L, N",4078.75104221,16506147.001543300,"C, W, R, H, B",HAMILTON,
120.0,"Y, L, N, X","P, L, N",1598.97543787,6470824.52498514,"R, C, H, A",HAMPDEN,
121.0,"Y, X, N, L","P, L, N",9976.5799299,40373785.754298000,"C, H, A, B, R",HANCOCK,
122.0,"Y, X, N, L","P, X, L, N",1791.91322724,7251609.755192440,"C, W, R, H, B",HANOVER,
123.0,"Y, X, N, L","L, P, N",2081.01953891,8421579.909290850,"H, C, W, R, B",HANSON,
124.0,"L, Y, X, N","P, L, N",10112.94641568,40925631.38395500,"W, C, R, H, A, B",HARDWICK,
125.0,"Y, L, X, N","N, P, L",5625.28246036,22764709.985120800,"B, C, H, W, R, A",HARVARD,
126.0,"X, Y, L, N","P, L, N, X",2855.35230067,11555188.16443790,"W, C, O, R, B, H",HARWICH,
127.0,"N, Y, X, L","P, L",1546.48839921,6258420.710038290,"A, W, H, B, C, R",HATFIELD,
128.0,"Y, N, L, X","P, N, L",3647.7302292,14761847.628246700,"R, W, B, C, H, A",HAVERHILL,
129.0,"N, L, X, Y","P, L, N",11622.21247983,47033428.95505950,"C, H, B, A, R",HAWLEY,
130.0,"N, Y, L, X","P, L, N",3527.67085699,14275961.56546790,"C, A, H, B, W, R",HEATH,
131.0,"Y, X, L, N","P, L, X, N",4744.07337106,19198583.789861900,"R, C, H, B, O, X, W",HINGHAM,
132.0,"Y, X, N","P, L, N",4953.07858392,20044379.457702200,"C, W, H, B, R",HINSDALE,
133.0,"Y, X, L, N","P, L, N",766.86824562,3103405.68489715,"C, W, H, R, B, U, O",HOLBROOK,
134.0,"L, Y, N, X","N, L, P, X",10804.35101394,43723663.691411800,"R, C, W, A, H, O, B",HOLDEN,
135.0,"Y, L","P, N",2301.73992003,9314786.858452600,"F, C, R",HOLLAND,
136.0,"Y, N, X, L","P, L, N, X",3189.84985414,12908864.368587600,"C, A, W, F, R, H, B",HOLLISTON,
137.0,"Y, X, N, L","P, L, N",5570.70337064,22543840.886048500,"B, R, C, W, H, A",HOLYOKE,
138.0,"X, N, Y, L","P, L",699.67875409,2831500.89249561,"W, R, H, C, B",HOPEDALE,
139.0,"Y, X, L, N","P, L, N, X",4927.02814533,19939006.50373990,"C, B, H, R, W",HOPKINTON,
140.0,"L, N, Y, X","P, L, N",12280.0160981,49696531.29509680,"W, A, H, C, U, R, B, F",HUBBARDSTON,
141.0,"Y, L, N, X","P, N, L",1137.2488777,4602283.404838250,"R, W, C, B, H",HUDSON,
142.0,"Y, L","P, L, X",332.47824484,1345491.72052609,"B, C, H, R, X, O",HULL,
143.0,"N, Y, L, X","P, N, L",6987.7712985,28278498.260005500,"W, C, R, O, B, F, H",HUNTINGTON,
144.0,"Y, N, L, X","P, T, L, N, X",10657.43464229,43129239.14162600,"C, R, B, A, W, H",IPSWICH,
145.0,"Y, X, N, L","P, L, N",2337.90405502,9461143.514392910,"C, R, W, H, B, O",KINGSTON,
146.0,"N, Y, L, X","P, L, N",4803.68697703,19439828.30438260,"C, A, W, B, R, H",LAKEVILLE,
147.0,"Y, X, L, N","P, L, N, X",2393.71036916,9687024.15926112,"C, H, W, B, R",LANCASTER,
148.0,"Y, L, N, X","P, N, L",6456.35301953,26127900.13525020,"C, B, R, A, H, W",LANESBOROUGH,
149.0,"Y, X, L","P, L, N",482.87707005,1954134.17212456,"R, A, H, B, C",LAWRENCE,
150.0,"X, N, Y, L","P, N, L, X",6296.42019483,25480687.60193040,"C, A, B, R, H, W, X",LEE,
151.0,"Y, L, N","P, L, N",2657.49405997,10754496.90391290,"R, H, W, C, B",LEICESTER,
152.0,"N, Y, X, L","P, L, N",5476.54901598,22162807.557902800,"C, R, W, B, H, O",LENOX,
153.0,"N, Y, L, X","P, N, L, X",6518.28468406,26378562.236316400,"W, C, B, R, H, A",LEOMINSTER,
154.0,"Y, L, X, N","P, L",5427.1462879,21962917.33473440,"C, B, H",LEVERETT,
155.0,"Y, N, L, X","P, L, N",2592.12695641,10489964.04319540,"H, R, C, B, W, O, A",LEXINGTON,
156.0,"L, Y, N","P, L, N",3258.09702828,13185045.98626960,"C, H, A, W, R, B",LEYDEN,
157.0,"N, Y, L, X","P, L",4017.66863009,16258936.17127730,"A, C, B, W, H, R",LINCOLN,
158.0,"Y, X, L, N","P, L, X, N",2008.80769894,8129321.23468635,"C, W, R, B, A, H, U, O",LITTLETON,
159.0,"Y, X, L","L, P, X, N",1586.80634911,6421545.09009354,"R, H, C, W, B",LONGMEADOW,
160.0,"Y, X, N, L","P, L, N, X",1230.59100624,4980025.11709657,"R, H, C, W, B",LOWELL,
161.0,"Y, X, N, L","P, L, N",4412.87580123,17858269.00380530,"C, H, W, R, B, O",LUDLOW,
162.0,"Y, N, L","P, L, N",3911.87057061,15830779.18030650,"C, R, H, A, W, B",LUNENBURG,
163.0,"Y, X","L, P, N, X",1874.14512517,7584391.643949350,"H, R, W, C, X, B",LYNN,
164.0,"X, N, Y, L","P, L, N",1662.51131211,6727928.901789230,"C, W, R, H",LYNNFIELD,
165.0,"Y, X","L, P, N, X",420.52635901,1701803.37423103,"H, R, C, O, W, X, F",MALDEN,
166.0,"N, L, Y, X","P, L, X, N",1584.10303311,6410637.53345681,"C, R, W, H",MANCHESTER,
167.0,"Y, X, N, L","P, L, N",2699.1347928,10922993.59620450,"C, H, W, R, B, O, F",MANSFIELD,
168.0,"Y, L, N","P, L, N",366.81268598000000,1484438.27406718,"R, H, C, X",MARBLEHEAD,
169.0,"Y, N, X, L","P, L, X, N",3501.61882031,14170548.61173820,"C, R, H, B, W",MARION,
170.0,"Y, L, N, X","P, L, N",2151.44188773,8706512.537111680,"R, C, H, W, B, A",MARLBOROUGH,
171.0,"Y, N, L, X","P, N, L",5899.96419422,23876311.92987380,"C, R, W, H, O, B",MARSHFIELD,
172.0,"Y, N, L, X","P, N, L, X",5395.19074539,21833541.09654120,"B, C, H, W, R, O",MASHPEE,
173.0,"L, Y, X, N","P, N, L",4299.54185325,17399638.48058040,"C, R, H, B, W, O",MATTAPOISETT,
174.0,"X, Y, N, L","X, L, P, N",1304.25842264,5278156.89982481,"H, C, R, W",MAYNARD,
175.0,"Y, N, X, L","P, L, N",3924.72311685,15882787.79637110,"C, R, F, B, H, W, O",MEDFIELD,
176.0,"Y, L, N","P, L, X",1786.14763765,7228283.478681750,"C, H, R, B, W, O",MEDFORD,
