TOWN_ID,PUB_ACCESS,LEV_PROT,GIS_ACRES,SHAPE_AREA,PRIM_PURP,Town,
177.0,"Y, X, L, N","P, L, N",646.0845401,2614611.37047062,"C, H, W, R, F",MEDWAY,
178.0,"Y, X, L, N","P, L, N",829.49609778,3356869.41962753,"C, R, H, O, X, W",MELROSE,
179.0,"Y, X, L, N","P, L, N",1116.81588244,4519593.52658262,"C, H, R",MENDON,
180.0,"Y, N, X","P, L, X",1044.76983093,4228041.350162950,"C, A, H, R, W, B",MERRIMAC,
181.0,"Y, X, L, N","P, L, N, X",1121.46864884,4538422.604163200,"C, H, R, A",METHUEN,
182.0,"N, Y, X, L","P, L, X, N",9577.70747222,38759603.17053990,"A, C, W, R, H, B, O",MIDDLEBOROUGH,
183.0,"Y, N, X, L","P, L, N",7410.4024938700000,29988834.17905430,"C, H, A, B, R",MIDDLEFIELD,
184.0,"X, Y, L, N","P, L, N",2075.96919379,8401146.140779210,"A, C, R, H, W, B",MIDDLETON,
185.0,"X, Y, N, L","L, P, N, X",952.88337143,3856192.9022999,"H, R, C, B, W",MILFORD,
186.0,"X, Y, N, L","X, L, P",1288.42627163,5214073.216432270,"W, R, H, A, C",MILLBURY,
187.0,"Y, N, X","L, P",2418.36852939,9786796.00256961,"R, F, C, W, H, A, O",MILLIS,
188.0,"Y, X, L","X, P, L",178.88491675,723915.6104039200,"C, H, R, B",MILLVILLE,
189.0,"Y, L, N, X","P, L, N",3389.31250922,13716069.18847250,"R, C, B, H, O, A, F",MILTON,
190.0,"Y, L, N",P,3038.8625402000000,12297840.106908500,"B, C, R",MONROE,
191.0,"Y, N, X, L","P, L, N",5666.61881548,22931984.06338620,"R, A, W, C, H, B, F",MONSON,
192.0,"N, L, Y, X","P, L, N, X",8350.20611751,33792041.3312083,"A, R, B, C, W, H, U",MONTAGUE,
193.0,"Y, N, L, X","P, L, N",8468.86137347,34272251.92309110,"B, C, A, H, R, O",MONTEREY,
194.0,"Y, L, N, X",P,3380.93633779,13682163.932317200,"C, O, W, B, A",MONTGOMERY,
195.0,"X, Y, N, L","P, L",11039.48581188,44675217.77506750,"C, B, R",MOUNT,WASHINGTON
196.0,"Y, N","P, L",168.43180519,681615.50959716,"R, H, C",NAHANT,
197.0,"X, Y, L, N","P, L, N, X",15940.52653654,64509016.219151700,"C, R, B, H, W, A, X, O",NANTUCKET,
198.0,"X, L, Y, N","L, P",2222.3636668,8993578.91089517,"H, C, B, R, W, A",NATICK,
199.0,"Y, X, N, L","P, L, N, T",2088.94459148,8453670.80281761,"R, H, W, C, O, F, B",NEEDHAM,
200.0,"L, Y","N, L, P",3774.52512222,15274961.22576170,"R, H, B",NEW,ASHFORD
201.0,"Y, L, X","L, P, N",2656.19913667,10749271.21869560,"H, R, C, B",NEW,BEDFORD
202.0,"N, Y, L","P, N",2486.52960806,10062623.51170390,"A, C, R, B, O",NEW,BRAINTREE
203.0,"Y, N, X, L","P, L, N",9581.07724392,38773239.01331970,"F, C, H, B, A, R, O",NEW,MARLBOROUGH
204.0,"N, Y, L, X","P, L",23319.65470802,94371286.70382000,"C, B, W, A, H, R",NEW,SALEM
205.0,"Y, L, N, X","P, L, N, T",7755.84643969,31386812.33786130,"C, H, A, B, R, W, U, O",NEWBURY,
206.0,"Y, L, N, X","P, L, X",1432.09665959,5795510.84309265,"C, H, B, W, R, A, O",NEWBURYPORT,
207.0,"Y, L, X, N","P, L, N, T",2012.4789582200000,8144222.055489480,"C, R, F, B, H, W, O",NEWTON,
208.0,"Y, L, N, X","P, L, T, N",2041.01218287,8259679.72785885,"F, C, H, W, O, R, B",NORFOLK,
209.0,"Y, X, L, N","P, L, N",4933.00490774,19963160.47975540,"C, W, H, R, B, O",NORTH,ADAMS
210.0,"L, Y, X, N","P, T, L, N, X",5171.80617181,20929557.391873500,"C, B, R, W, H, A",NORTH,ANDOVER
211.0,"Y, N, X, L","P, L, N, X",1881.61346302,7614619.52755175,"R, H, C, O, A, W, B",NORTH,ATTLEBOROUGH
212.0,"N, Y, X, L","P, L, N",2158.78128243,8736278.04908089,"A, R, H, C, W, B",NORTH,BROOKFIELD
213.0,"Y, X, L","P, L",1040.06114893,4208978.140307740,"C, R, B, H, W",NORTH,READING
214.0,"Y, X, L, N","P, N, L",7004.78958417,28347385.960818000,"C, A, B, W, R, H, O",NORTHAMPTON,
215.0,"N, Y, X, L","P, L, X, N",3269.17909143,13229913.6685254,"A, C, H, R, B, W, X",NORTHBOROUGH,
216.0,"Y, L, X, N","P, N, L",1997.0130807800000,8081625.21138678,"C, R, H, F, A, B",NORTHBRIDGE,
217.0,"Y, N, L","P, L, T",6891.1736089,27887583.70269360,"W, A, C, H, B, R",NORTHFIELD,
218.0,"Y, L, N, X","P, L, X, N",4249.13824526,17195685.71456010,"C, H, A, B, W, R",NORTON,
219.0,"N, Y, L, X","P, X, L, N",3059.6742029,12382060.977314600,"A, C, H, W, R, B, O",NORWELL,
220.0,"Y, X, L","P, L, X, N",717.59409037,2904003.437299970,"B, H, C, R",NORWOOD,
221.0,"Y, X, L, N","P, L, N",990.61309299,4008868.957507300,"C, H, W, R, B, O",OAK,BLUFFS
222.0,"Y, N, L","P, L, N",5417.38352775,21923375.41705180,"C, H, A, B, R, W, F",OAKHAM,
223.0,"L, N, Y, X","P, L, N",7495.46214602,30333056.5090089,"C, B, H, W, A, R",ORANGE,
224.0,"N, Y, L, X","L, P, N, X, T",2958.23125641,11971540.65082110,"C, R, W, B, H, O",ORLEANS,
225.0,"Y, N, X, L","P, L, N",8829.10764974,35730120.02537330,"C, W, H, B, R",OTIS,
226.0,"N, Y, L","P, N",1594.1155456000000,6451156.7338198900,"A, C, H, B, R, F",OXFORD,
227.0,"Y, X, N, L","P, L, N, T",3491.10810064,14128035.63206630,"R, C, H, W, B, A",PALMER,
228.0,"L, N, Y","L, P, N, X",4016.0250405400000,16252272.56430180,"R, W, C, H, B, O, A",PAXTON,
229.0,"Y, L, N, X","P, L, N",1753.39237028,7095792.576512420,"H, C, R, A, W, B, O",PEABODY,
230.0,"Y, X, N, L","P, L",10162.9087776,41127827.57592960,"C, W, H, R",PELHAM,
231.0,"Y, X, L, N","P, L, N",2604.08818165,10538385.936305500,"C, H, W, X, R, B, O",PEMBROKE,
232.0,"Y, X, N, L","P, L",3159.91824867,12787714.16111190,"C, H, W, B, R, A",PEPPERELL,
233.0,"Y, N","P, L",8029.679618150000,32494943.54739590,"C, B",PERU,
234.0,"L, Y, N, X","P, N, L",26504.513627240000,107259935.66515200,"W, B, C, H, R, O",PETERSHAM,
235.0,"Y, N, L","P, L, N",6617.66871365,26780765.65524620,"B, C, H, W, A, R",PHILLIPSTON,
236.0,"Y, L, N, X","L, P, N",7725.45550335,31263856.455218800,"R, H, A, C, B, O, W",PITTSFIELD,
237.0,"Y, N, L","P, L, N",5182.81510368,20974095.15880120,"C, H, A, B, R",PLAINFIELD,
238.0,"Y, X, N, L","P, L, N",998.07662851,4039072.826169000,"C, H, W, B, R",PLAINVILLE,
239.0,"Y, N, X, L","P, L, N, X, T",24262.95294909,98188691.16854700,"C, R, B, H, W, A, O",PLYMOUTH,
240.0,"Y, N, L","P, L, X, N",384.6403059,1556581.05668898,"C, R, H",PLYMPTON,
241.0,"N, Y, L","P, L, X",11584.87881832,46882297.610883500,"A, C, B, W, H, R",PRINCETON,
242.0,"Y, N, L, X","P, N, X, L",5273.51627677,21341162.764947700,"C, R, X, B, H, W",PROVINCETOWN,
243.0,"L, Y, X, N","P, L, N",4062.44136009,16440152.115403700,"F, R, H, B, C, U, X, O",QUINCY,
244.0,"Y, N, X","P, L",1449.94346334,5867713.01692899,"B, H, C, R, W",RANDOLPH,
245.0,"Y, X, L, N","P, T, L, N",1441.87282789,5835046.503555,"C, R, A, W, B",RAYNHAM,
246.0,"N, L, Y, X","P, L, N",1810.98823699,7328811.834999610,"C, H, W, R, B",READING,
247.0,"N, Y, X, L","P, L, N",3522.78000283,14256196.27114400,"A, H, C, R, B",REHOBOTH,
248.0,"Y, L, X, N","L, P, X, N",716.33473453,2898903.821033590,"R, H, C, B, X, O, F, W",REVERE,
249.0,"Y, X, N, L","P, N, L",2193.02724545,8874851.025160200,"C, R, H, W, A, B",RICHMOND,
250.0,"Y, X, L, N","P, L, N, X, T",6146.19763033,24872768.729374300,"B, C, R, H, W, A, O",ROCHESTER,
251.0,"Y, X, N, L","P, L, N, X",769.00996343,3112079.588827920,"C, W, H, R, B",ROCKLAND,
252.0,"N, Y, X, L","P, L, X, N",1391.65438974,5631839.16572858,"C, W, B, H, R, O",ROCKPORT,
253.0,"Y, N, L","P, T, N, L",4006.75932411,16214783.19075510,"C, B, R, H, O",ROWE,
254.0,"X, Y, L, N","P, L",4553.20393768,18426193.51963860,"C, B, W, H, R, A",ROWLEY,
255.0,"Y, N, L, X","P, N",11659.2325079,47183243.409000200,"C, B, F",ROYALSTON,
256.0,"Y, X, N, L","P, L, N",4917.7178571000000,19901310.59151250,"R, C, W, A, H, B",RUSSELL,
257.0,"N, Y, L, X","P, L, N",10461.82657808,42337510.08545590,"A, W, C, H, R, B, U, F",RUTLAND,
258.0,"Y, L, X, N","P, N, L, X",1286.51758211,5206352.336088260,"R, H, B, W, C",SALEM,
259.0,"Y, N, X, L","L, P, N",2018.90355813,8170200.66452713,"R, C, H, A, W, B",SALISBURY,
260.0,"N, Y","P, L",12690.35838022,51356059.88792180,"C, B, H, F, R, W",SANDISFIELD,
261.0,"N, L, Y, X","P, N, L, X",10724.84618869,43401900.543312400,"A, C, R, W, O, B, H, F",SANDWICH,
262.0,"L, Y, N","N, L, P",1964.0363870000000,7948187.35991482,"R, H, B, C, W, O",SAUGUS,
263.0,"Y, L, N","L, N, P",12935.18628475,52346827.066598100,"R, C, B, H",SAVOY,
264.0,"Y, X, L, N","L, P, N",2409.77167356,9751965.03892151,"H, C, R, B, W, O",SCITUATE,
265.0,"Y, N, X, L","P, L, T, N",2016.87735045,8162016.942501860,"C, A, W, H, R",SEEKONK,
266.0,"Y, X, N, L","P, L, N",7075.6423561,28634103.272103800,"C, W, R, B, H",SHARON,
267.0,"Y, N, X, L","P, L, N",10860.86810563,43952347.85458680,"B, C, A, U, H, R",SHEFFIELD,
268.0,"X, Y, N, L","P, L, N",3403.48698778,13773423.174867900,"W, H, A, C, B, R",SHELBURNE,
269.0,"L, Y, N","P, L, X",2601.02909717,10525991.306630100,"C, F, H, R, O, B",SHERBORN,
270.0,"Y, X, N, L","P, L, N",3106.63658149,12572115.0399721,"C, R, H, W, B",SHIRLEY,
271.0,"Y, X, L, N","L, P, N",1284.0420324,5196333.745271890,"R, C, W, H, U, B, X, A",SHREWSBURY,
272.0,"Y, L, X, N","P, L",10267.32334115,41550378.341929100,"B, W, C, H, R",SHUTESBURY,
273.0,"Y, L","L, P",274.60963981,1111307.339757170,"H, C, B, R, X",SOMERSET,
274.0,"Y, X","P, L, N",131.72728726,533081.41840378,"R, B, O, H, C, F, A, X",SOMERVILLE,
275.0,"Y, N, L, X","P, N, L",3615.96672699,14633245.18057320,"C, R, A, B, H, W",SOUTH,HADLEY
276.0,"Y, N, L, X","P, L, N",4522.35675071,18301345.395663200,"C, B, W, A, H, R",SOUTHAMPTON,
277.0,"X, Y, N, L","P, L, N",2233.51524453,9038715.511670930,"C, B, R, H, W",SOUTHBOROUGH,
278.0,"Y, L, X, N","L, N, P",3325.39896314,13457455.43963030,"R, H, C, A, O, W",SOUTHBRIDGE,
279.0,"Y, N, X, L","P, L, N",2748.28221761,11121936.259593600,"C, A, W, H, R",SOUTHWICK,
280.0,"Y, L, N, X","X, N, P, L",5862.71570682,23725571.615902100,"C, R, H, A, W, B",SPENCER,
281.0,"Y, X, L","P, L, X, N",3119.79503421,12625363.199395900,"C, R, H, B",SPRINGFIELD,
282.0,"Y, L, N","P, N, L",7503.63756402,30366136.285693600,"C, W, R, O, A, H, B",STERLING,
283.0,"X, L, Y, N","P, N, L",3820.86639667,15462468.241922600,"C, H, A, R, B, W",STOCKBRIDGE,
284.0,"Y, N, X","P, L",1370.7516275800000,5547235.308334950,"R, H, B, W, C, O",STONEHAM,
285.0,"Y, N, X, L","X, P, L",2194.74519751,8881819.89314642,"O, C, R, H, W, B",STOUGHTON,
286.0,"Y, N, L","P, L, N, X",4319.51057009,17480431.21161390,"C, H, B, A, W, R",STOW,
287.0,"Y, X, L, N","P, N, L",7848.01357996,31759754.2005652,"F, C, R, W, B, A, H",STURBRIDGE,
288.0,"Y, X, N, L","P, N, L",5182.41908005,20972507.00055970,"C, W, H, R, A, B, X",SUDBURY,
289.0,"N, Y, X","P, L",3746.13151933,15160063.653603800,"A, C, B, H, W, R",SUNDERLAND,
290.0,"Y, N, L, X","P, L, N",3935.1267122100000,15924780.204404500,"B, A, C, H, R, W, O",SUTTON,
291.0,"Y, X, L, N","P, L, X, N",320.69297686,1297782.076876320,"R, C, H, B",SWAMPSCOTT,
292.0,"X, N, Y, L","P, L, N",1488.57168389,6024038.483681900,"W, A, C, H, R",SWANSEA,
293.0,"L, Y, X, N","P, L, N",5644.52724919,22842533.89449770,"C, R, W, H, B, A",TAUNTON,
294.0,"Y, L, N","P, L, N",5600.30640703,22662292.76146640,"B, R, C, H, W, F",TEMPLETON,
295.0,"Y, L, X, N","X, P, L, N",2024.55973103,8193109.323983110,"R, B, C, H, W, O",TEWKSBURY,
296.0,"N, Y, X, L","P, L, N",964.15945747,3901830.065785920,"C, H, B, W, R",TISBURY,
297.0,"N, Y, L, X","P, N, L",9824.69491412,39759192.51991130,"W, B, R, C, H",TOLLAND,
298.0,"X, N, Y, L","P, L, N",3045.6417666400000,12325278.149428600,"W, C, R, B, H",TOPSFIELD,
299.0,"Y, L, N","P, N, L",8847.35709822,35803958.77556800,"B, R, C, H, W",TOWNSEND,
300.0,"X, Y, N, L","L, P, X",9589.06132295,38805558.135323000,"R, C, H, B, W, O",TRURO,
301.0,"Y, X, L, N","L, P, N",1744.66872776,7060424.09530528,"H, C, B, A, R, W, O",TYNGSBOROUGH,
302.0,"Y, N, L","P, L",4996.36935489,20219605.44462530,"B, C, A, R",TYRINGHAM,
303.0,"X, Y, L, N","L, P, N",3531.79201395,14292664.979526900,"H, C, B, W, F, R, O, X, A",UPTON,
304.0,"Y, N, X, L","P, L, N",2563.3470302,10373493.84788930,"C, R, B, F, W, H, A",UXBRIDGE,
305.0,"Y, X, N, L","L, P, N",601.16182489,2432830.24521297,"R, C, H, W, B",WAKEFIELD,
306.0,"Y, N, L","P, L, N",4703.43244745,19034137.710640600,"C, H, B, R",WALES,
307.0,"Y, L, X, N","P, N, L, X",3291.63398154,13320756.519990700,"C, R, H, B, W, F, A",WALPOLE,
308.0,"Y, N, L, X","P, L, N",1564.3697759,6330773.331073960,"R, H, C, B, W, A",WALTHAM,
309.0,"Y, X, L, N","P, L",6634.05800663,26847091.522490300,"R, H, C, A, W, B",WARE,
310.0,"L, Y, X, N","P, L, N",4686.15288278,18964183.008319500,"C, B, W, R, H",WAREHAM,
311.0,"N, Y, X, L","P, L, N",1125.4693496,4554612.86558343,"W, C, H, A, R",WARREN,
312.0,"Y, L, X, N","P, L, N",14899.67252524,60296836.80960130,"B, H, C, A, R",WARWICK,
313.0,"Y, X, L, N","P, L",16845.05239418,68169513.26592090,"C, W, B, R",WASHINGTON,
314.0,"Y, N, L, X","L, P, X, N",518.59490835,2098684.669088080,"H, B, R, C, O, W",WATERTOWN,
315.0,"Y, L, X, N","L, P, N, X",4041.01278334,16353398.53533760,"B, R, C, W, H, U, A",WAYLAND,
316.0,"Y, N, X, L","P, L, N",1742.82737732,7052982.8601453300,"R, C, W, H, B",WEBSTER,
317.0,"Y, X, N, L","P, L, X, N",1213.51492385,4910882.462148820,"R, C, W, H, B, O",WELLESLEY,
318.0,"Y, X, L, N","P, L, N",7469.28403455,30227091.002302300,"C, B, H, R",WELLFLEET,
319.0,"N, Y, L, X","P, L",12754.901455220000,51617254.86918830,"C, B, W, H, R",WENDELL,
320.0,"Y, X, N, L","P, L, N, X",1805.03977376,7304736.80117292,"C, W, R, H, O",WENHAM,
321.0,"L, N, Y","N, P, L",3614.54413216,14627552.0654215,"R, A, W, C, H",WEST,BOYLSTON
322.0,"Y, N, L, X","P, L, N",2702.1992308,10935411.164681300,"C, A, R, W, B, H",WEST,BRIDGEWATER
323.0,"N, Y, L, X","P, L",3338.00754119,13508435.20176150,"A, C, R, B, W, H",WEST,BROOKFIELD
324.0,"L, N, X, Y","P, L",2522.20978646,10207010.51193090,"C, W, H, A, R, B, O",WEST,NEWBURY
325.0,"Y, X, L","P, L, N",2231.94980491,9032377.72523314,"B, C, R, W, H",WEST,SPRINGFIELD
326.0,"Y, N, X, L","P, N, L",2588.78030655,10476419.1885863,"C, A, R, W",WEST,STOCKBRIDGE
327.0,"X, Y, N, L","P, L, X",7165.16310961,28996382.46901830,"C, A, B, H, R, O",WEST,TISBURY
328.0,"N, Y, X, L","P, L, N",3375.4026254,13659769.48448180,"A, B, R, W, C, H",WESTBOROUGH,
329.0,"Y, X, L, N","P, L, N, X",5006.54707079,20260738.075292200,"R, W, C, A, H, B",WESTFIELD,
330.0,"L, Y, N, X","N, P, L",4999.76271192,20233320.487343900,"R, C, H, A, W, B",WESTFORD,
331.0,"L, Y, N, X","N, P, L",4363.50433753,17658475.506948700,"R, C, A, H, W, B",WESTHAMPTON,
332.0,"Y, X, L, N","P, L, N, X",6951.70238685,28132541.062217100,"C, W, B, H, X, R, A",WESTMINSTER,
333.0,"Y, X, N, L","P, L, T, N",3288.93844122,13309861.539602100,"C, B, R, W, H, A",WESTON,
334.0,"Y, X, N, L","P, N, L",7140.83437194,28897931.82819360,"C, A, R, H, W, B",WESTPORT,
335.0,"Y, X, N, L","P, L, N",1397.64301687,5656060.189824540,"B, W, R, C, H, A, X",WESTWOOD,
336.0,"X, Y, L, N","P, L, N",1651.58141389,6683720.25304575,"W, B, H, C, R, O",WEYMOUTH,
337.0,"X, N, Y, L","P, L, X",4265.34669335,17263026.36324970,"C, A, W, B, H, R",WHATELY,
338.0,"Y, X, L","P, L, N",447.51744663,1811038.85308416,"C, H, R, B",WHITMAN,
339.0,"Y, X, L, N","P, N, X, L",2897.81267257,11727587.61913240,"C, R, H, A, B, W",WILBRAHAM,
340.0,"N, X, Y, L","P, L, N",4654.46377323,18835946.61359660,"W, C, H, A, B, R",WILLIAMSBURG,
341.0,"L, Y, N, X","N, P, L",10909.49162316,44149228.22237850,"R, C, A, B, H",WILLIAMSTOWN,
342.0,"Y, L, N, X","L, P, N",1405.10650471,5686264.282762870,"H, C, W, R",WILMINGTON,
343.0,"Y, X, L, N","P, L, N",8473.28865225,34290209.552835700,"B, H, C, F, A, R, W",WINCHENDON,
344.0,"Y, N, X, L","P, L, N",801.15663547,3242164.8402883300,"C, R, H, B, A, W, O",WINCHESTER,
345.0,"Y, N","P, L",10870.39935275,43990937.39646770,"C, B, H, A",WINDSOR,
346.0,"Y, L, N","P, L",249.90971669,1011348.74211377,"C, H, R, W",WINTHROP,
347.0,"L, Y, N","P, L",880.47889134,3563171.65606327,"C, H, R, B",WOBURN,
348.0,"Y, L, N, X","P, L, N",3103.55520497,12559656.951335300,"C, R, W, H, B",WORCESTER,
349.0,"N, X, Y, L","P, L, N",7780.86049114,31487993.77198450,"A, C, B, R",WORTHINGTON,
350.0,"Y, N, X, L","P, L, N",2804.0659871900000,11347672.190381100,"C, W, H, B, F, R, O",WRENTHAM,
351.0,"Y, L, N, X","P, L, N, T, X",4927.22727579,19939782.71884140,"C, R, W, H, B, O",YARMOUTH,